"fight_id","event_name","fight_date","weight_class","title_bout","winner","win_method","f1_fighter_id","f1_name","f1_height","f1_weight","f1_reach","f1_stance","f1_dob","f1_wins","f1_losses","f1_draws","f1_slpm","f1_str_acc","f1_sapm","f1_str_def","f1_td_avg","f1_td_acc","f1_td_def","f1_sub_avg","f2_fighter_id","f2_name","f2_height","f2_weight","f2_reach","f2_stance","f2_dob","f2_wins","f2_losses","f2_draws","f2_slpm","f2_str_acc","f2_sapm","f2_str_def","f2_td_avg","f2_td_acc","f2_td_def","f2_sub_avg"
6175,"UFC Fight Night: Gane vs. Volkov","2021-06-26","Heavyweight Bout",False,"Ciryl Gane","Decision - Unanimous",1329,"Ciryl Gane",76,247,81,"Orthodox","1990-04-12","5","0","0","5.0350701402805611","0.55280528052805280528","1.8486973947895792","0.69629629629629629630","1.12725450901803607095","0.26315789473684210526","1.00000000000000000000","0.45090180360721442835",4206,"Alexander Volkov",79,261,80,"Orthodox","1988-10-24","7","2","0","5.3546375681995323","0.58717948717948717949","2.6812159002338270","0.56565656565656565657","0.81839438815276695240","0.70000000000000000000","0.66071428571428571429","0.00000000000000000000"
6176,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Flyweight Bout",False,"Zhalgas Zhumagulov","Submission",3334,"Jerome Rivera",70,125,72,"Southpaw","1995-04-22","0","3","0","2.99999999999999999524","0.29032258064516129032","3.33333333333333332804","0.46564885496183206107","0.00000000000000000000","0.00000000000000000000","0.33333333333333333333","0.00000000000000000000",4443,"Zhalgas Zhumagulov",64,125,66,"Switch","1988-08-29","0","2","0","4.1666666666666667","0.49800796812749003984","4.0000000000000000","0.58620689655172413793","1.50000000000000000000","0.21428571428571428571","0.33333333333333333333","0.00000000000000000000"
6177,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Middleweight Bout",False,"Brad Tavares","Decision - Split",40,"Omari Akhmedov",72,185,73,"Orthodox","1987-10-12","9","4","1","2.9488343929760823","0.35035971223021582734","2.5915834090221011","0.57539682539682539683","2.63396911898274296100","0.49152542372881355932","0.65909090909090909091","0.27247956403269754770",3970,"Brad Tavares",73,185,74,"Orthodox","1987-12-21","13","6","0","3.03527040644944575076","0.41035422343324250681","2.72892173328854551562","0.56491002570694087404","0.96741686261336916360","0.27118644067796610169","0.79545454545454545455","0.00000000000000000000"
6178,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Women's Flyweight Bout",False,"Jennifer Maia","Decision - Unanimous",1154,"Jessica Eye",66,125,66,"Orthodox","1986-07-27","5","8","1","3.7636183558930340","0.37073170731707317073","4.0112248266754705","0.55882352941176470588","0.44569164740838560595","0.40000000000000000000","0.57142857142857142857","0.51997358864311654020",2383,"Jennifer Maia",64,125,64,"Orthodox","1988-10-06","3","3","0","3.3414043583535109","0.39238845144356955381","3.5202086049543677","0.52127659574468085106","0.33525796237660644450","0.50000000000000000000","0.56521739130434782609","0.16762898118830322225"
6179,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Middleweight Bout",False,"Dricus Du Plessis","KO/TKO",1021,"Dricus Du Plessis",73,185,76,"Switch","1994-01-14","1","0","0","7.7227722772277227","0.44827586206896551724","4.1584158415841584","0.67441860465116279070","0.00000000000000000000",NULL,NULL,"0.00000000000000000000",1379,"Trevin Giles",72,170,74,"Orthodox","1992-08-06","5","2","0","3.2642191363895758","0.56188605108055009823","1.8832033479170630","0.62328767123287671233","1.36960243484877306390","0.80000000000000000000","0.79166666666666666667","0.34240060871219326605"
6180,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Featherweight Bout",False,"Ilia Topuria","KO/TKO",1551,"Ryan Hall",70,145,70,"Southpaw","1985-02-22","4","0","0","2.3237962316817865","0.43359375000000000000","0.96301465457083042501","0.75401069518716577540","0.31402651779483600810","0.16666666666666666667",NULL,"0.94207955338450802445",4038,"Ilia Topuria",67,155,69,"Orthodox","1997-01-21","2","0","0","2.4952741020793951","0.45833333333333333333","1.8714555765595463","0.68571428571428571429","4.25330812854442344855","0.55555555555555555556","1.00000000000000000000","4.25330812854442344855"
6181,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Welterweight Bout",False,"Michel Pereira","Decision - Unanimous",3079,"Michel Pereira",73,185,73,"Orthodox","1993-10-06","3","2","0","3.7426573426573427","0.54523227383863080685","2.8363636363636364","0.58780487804878048780","1.76223776223776223870","0.70000000000000000000","1.00000000000000000000","0.50349650349650349675",3184,"Niko Price",72,170,76,"Orthodox","1989-09-29","6","4","2","5.33070088845014808134","0.41058394160583941606","5.82823297137216190226","0.49795918367346938776","0.88845014807502468015","0.22727272727272727273","0.72222222222222222222","0.88845014807502468015"
6182,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Welterweight Bout",False,"Max Griffin","Decision - Unanimous",743,"Carlos Condit",74,170,75,"Orthodox","1984-04-26","9","9","0","3.9909712915285321","0.38774671052631578947","2.7001481272483600","0.55601948503827418232","0.57134795796007617975","0.50000000000000000000","0.34883720930232558140","0.69831417084009310860",1495,"Max Griffin",71,170,76,"Orthodox","1985-11-29","5","6","0","4.14079195474544311858","0.48930481283422459893","3.94468887492143306196","0.56307435254803675856","1.69704588309239472075","0.51724137931034482759","0.66666666666666666667","0.45254556882463859220"
6183,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Bantamweight Bout",False,"Sean O'Malley","KO/TKO",2726,"Kris Moutinho",67,135,68,"Southpaw","1992-08-09","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2896,"Sean O'Malley",71,135,72,"Switch","1994-10-24","5","1","0","6.3087674714104193","0.57565217391304347826","3.0495552731893266","0.65738758029978586724","0.85768742058449809350","0.50000000000000000000","0.54545454545454545455","0.85768742058449809350"
6184,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Women's Bantamweight Bout",False,"Irene Aldana","KO/TKO",61,"Irene Aldana",69,135,68,"Orthodox","1988-03-26","5","4","0","5.5234521575984991","0.38818565400843881857","5.9662288930581614","0.61219512195121951220","0.22514071294559099430","0.50000000000000000000","0.84444444444444444444","0.11257035647279549715",3538,"Yana Santos",66,135,68,"Orthodox","1989-11-11","4","2","0","4.2181162685894547","0.57458563535911602210","2.6228030644434430","0.51378446115288220551","1.62235241099594411820","0.53333333333333333333","0.50000000000000000000","0.20279405137449301485"
6185,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Heavyweight Bout",False,"Tai Tuivasa","KO/TKO",1579,"Greg Hardy",77,265,80,"Orthodox","1988-07-28","4","3","1","4.63591664715523296218","0.49924357034795763994","3.09061109810348864145","0.55645161290322580645","0.21072348396160149825","0.33333333333333333333","0.80000000000000000000","0.00000000000000000000",4077,"Tai Tuivasa",74,264,75,"Southpaw","1993-03-16","5","3","0","4.38231098430813124859","0.50894632206759443340","3.44079885877318117565","0.50975609756097560976","0.00000000000000000000","0.00000000000000000000","0.46666666666666666667","0.00000000000000000000"
6186,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Welterweight Bout",False,"Gilbert Burns","Decision - Unanimous",525,"Gilbert Burns",70,170,71,"Orthodox","1986-07-20","12","4","0","3.2187528953951635","0.45770750988142292490","3.0408598165477624","0.54905193734542456719","2.08468451774298156135","0.35714285714285714286","0.50000000000000000000","0.66709904567775409965",4012,"Stephen Thompson",72,170,75,"Orthodox","1983-02-11","11","4","1","4.2402066293585880","0.43933987511150758252","2.8024106758501937","0.58719086873811033608","0.32285837279380111905","0.45454545454545454545","0.78125000000000000000","0.00000000000000000000"
6187,"UFC 264: Poirier vs. McGregor 3","2021-07-10","Lightweight Bout",False,"Dustin Poirier","TKO - Doctor's Stoppage",2528,"Conor McGregor",69,155,74,"Southpaw","1988-07-14","10","3","0","5.31845653184565318292","0.49056603773584905660","4.53742445374244537284","0.54688950789229340761","0.69735006973500697335","0.55555555555555555556","0.67741935483870967742","0.00000000000000000000",3156,"Dustin Poirier",69,155,72,"Southpaw","1989-01-19","19","5","1","5.7582389289392379","0.50337609723160027009","4.2752317198764161","0.55218446601941747573","1.56410916580844490360","0.36486486486486486486","0.58928571428571428571","1.04273944387229660235"
6188,"UFC Fight Night: Makhachev vs. Moises","2021-07-17","Heavyweight Bout",False,"Draw","Overturned",300,"Alan Baudot",75,243,79,"Orthodox","1988-02-01","0","1","0","1.8947368421052632","0.25000000000000000000","10.1052631578947371","0.36000000000000000000","0.00000000000000000000",NULL,"0.00000000000000000000","0.00000000000000000000",2800,"Rodrigo Nascimento",74,246,80,"Orthodox","1992-11-26","1","1","0","4.21276595744680852856","0.58928571428571428571","5.10638297872340427705","0.42028985507246376812","3.82978723404255320775","1.00000000000000000000",NULL,"1.91489361702127660395"
6189,"UFC Fight Night: Makhachev vs. Moises","2021-07-17","Flyweight Bout",False,"Malcolm Gordon","Decision - Unanimous",1203,"Francisco Figueiredo",66,125,68,"Southpaw","1989-10-23","1","0","0","1.9333333333333333","0.54716981132075471698","2.0666666666666667","0.76865671641791044776","4.00000000000000000005","0.66666666666666666667","1.00000000000000000000","0.00000000000000000000",1444,"Malcolm Gordon",67,125,71,"Switch","1990-05-19","0","2","0","0.55214723926380368098","0.13636363636363636364","3.86503067484662576687","0.54347826086956521739","0.00000000000000000000",NULL,"0.00000000000000000000","0.00000000000000000000"
6190,"UFC Fight Night: Makhachev vs. Moises","2021-07-17","Bantamweight Bout",False,"Sergey Morozov","Decision - Unanimous",2713,"Sergey Morozov",66,135,67,"Orthodox","1989-06-14","0","1","0","0.80924855491329479769","0.23333333333333333333","2.8901734104046243","0.39024390243902439024","0.00000000000000000000",NULL,"0.54545454545454545455","0.00000000000000000000",3935,"Khalid Taha",65,135,69,"Orthodox","1992-02-15","1","2","1","2.85604606525911708253","0.35227272727272727273","4.26103646833013435701","0.43251533742331288344","0.00000000000000000000","0.00000000000000000000","0.61538461538461538462","0.34548944337811900185"
6191,"UFC Fight Night: Makhachev vs. Moises","2021-07-17","Women's Strawweight Bout",False,"Amanda Lemos","KO/TKO",2214,"Amanda Lemos",64,115,65,"Southpaw","1987-05-22","3","1","0","6.2148760330578512","0.64163822525597269625","5.3884297520661157","0.45847176079734219269","1.98347107438016528925","1.00000000000000000000","1.00000000000000000000","0.49586776859504132235",3443,"Montserrat Conejo Ruiz",60,115,61,"Southpaw","1993-02-03","1","0","0","1.00000000000000000000","0.36585365853658536585","2.0666666666666667","0.52307692307692307692","4.00000000000000000005","0.80000000000000000000",NULL,"1.99999999999999999995"
6192,"UFC Fight Night: Makhachev vs. Moises","2021-07-17","Welterweight Bout",False,"Daniel Rodriguez","KO/TKO",3025,"Preston Parsons",71,170,71,"Orthodox","1995-07-15","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3375,"Daniel Rodriguez",73,170,74,"Southpaw","1986-12-31","4","1","0","8.0511752454626599","0.48442534908700322234","5.5162154120797382","0.56783216783216783217","0.26777744718833680440","0.25000000000000000000","0.78571428571428571429","0.26777744718833680440"
6193,"UFC Fight Night: Makhachev vs. Moises","2021-07-17","Featherweight Bout",False,"Billy Quarantillo","KO/TKO",329,"Gabriel Benitez",68,155,71,"Southpaw","1988-06-15","6","4","0","4.38038187944590041347","0.38575667655786350148","3.25720703856233620489","0.70498474059003051882","0.16847622613253463135","0.50000000000000000000","0.56097560975609756098","1.17933358292774241900",3208,"Billy Quarantillo",70,145,70,"Orthodox","1988-12-08","3","1","0","5.9070567986230637","0.59583333333333333333","4.1721170395869191","0.42613636363636363636","1.54905335628227194380","0.38461538461538461538","0.56521739130434782609","2.16867469879518072135"
6194,"UFC Fight Night: Makhachev vs. Moises","2021-07-17","Middleweight Bout",False,"Rodolfo Vieira","Submission",3870,"Dustin Stoltzfus",72,185,75,"Orthodox","1991-11-15","0","1","0","2.1333333333333333","0.50793650793650793651","4.2666666666666667","0.47540983606557377049","0.00000000000000000000","0.00000000000000000000","0.71428571428571428571","0.00000000000000000000",4184,"Rodolfo Vieira",72,185,73,"Orthodox","1989-09-25","2","1","0","1.6594641313742437","0.42666666666666666667","3.0596369922212619","0.42718446601941747573","7.00086430423509076410","0.47368421052631578947",NULL,"1.55574762316335350310"
6195,"UFC Fight Night: Makhachev vs. Moises","2021-07-17","Lightweight Bout",False,"Mateusz Gamrot","Submission",1325,"Mateusz Gamrot",70,155,70,"Southpaw","1990-12-11","1","1","0","4.2589703588143526","0.48148148148148148148","2.1996879875195008","0.64925373134328358209","4.91419656786271450095","0.33333333333333333333","1.00000000000000000000","0.00000000000000000000",3855,"Jeremy Stephens",69,155,71,"Orthodox","1986-05-25","15","17","1","3.17672802162440468556","0.40901557838912827312","3.05830866263354357086","0.58065654782915637134","1.15845025099755438285","0.38461538461538461538","0.65765765765765765766","0.38615008366585146090"
6196,"UFC Fight Night: Makhachev vs. Moises","2021-07-17","Women's Bantamweight Bout",False,"Miesha Tate","KO/TKO",3281,"Marion Reneau",66,135,68,"Orthodox","1977-06-20","5","6","1","3.2867206392598044","0.41780272654370489174","3.3687309431184944","0.61107064821558630736","0.66239091578172642195","0.63636363636363636364","0.50000000000000000000","0.85164546314793397095",3965,"Miesha Tate",66,135,65,"Orthodox","1986-08-18","5","4","0","2.1806605650616793","0.43423137876386687797","2.7138877835256665","0.52374301675977653631","1.19379228014325507270","0.22727272727272727273","0.55263157894736842105","1.31317150815758058000"
6197,"UFC Fight Night: Makhachev vs. Moises","2021-07-17","Lightweight Bout",False,"Islam Makhachev","Submission",2388,"Islam Makhachev",70,170,70,"Southpaw","1991-10-27","8","1","0","1.99577004422226494751","0.56535947712418300654","0.77292828302249567331","0.70353982300884955752","3.46087290905595077610","0.68965517241379310345","0.93333333333333333333","1.03826187271678523280",2661,"Thiago Moises",69,155,70,"Orthodox","1995-03-23","4","2","0","2.5616580310880829","0.37454545454545454545","3.9295336787564767","0.61131611316113161132","1.11917098445595854880","0.33333333333333333333","0.63636363636363636364","1.30569948186528497355"
6198,"UFC Fight Night: Sandhagen vs. Dillashaw","2021-07-24","Women's Strawweight Bout",False,"Diana Belbita","Decision - Unanimous",317,"Diana Belbita",67,125,68,"Orthodox","1996-06-26","0","2","0","5.8137347130761994","0.39463601532567049808","6.4910630291627469","0.52282157676348547718","1.69332079021636876440","0.66666666666666666667","0.64285714285714285714","0.00000000000000000000",1407,"Hannah Goldy",64,115,61,"Orthodox","1992-05-18","0","1","0","3.6666666666666667","0.33132530120481927711","4.0666666666666667","0.57342657342657342657","0.00000000000000000000",NULL,NULL,"0.00000000000000000000"
6199,"UFC Fight Night: Sandhagen vs. Dillashaw","2021-07-24","Women's Flyweight Bout",False,"Sijara Eubanks","KO/TKO",1141,"Sijara Eubanks",64,125,67,"Orthodox","1985-04-27","4","4","0","4.5166666666666667","0.43290734824281150160","3.6916666666666667","0.57239382239382239382","1.87500000000000000000","0.46875000000000000000","0.65000000000000000000","0.37500000000000000000",3265,"Elise Reed",63,115,63,"Orthodox","1992-12-05","0","0","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6200,"UFC Fight Night: Sandhagen vs. Dillashaw","2021-07-24","Bantamweight Bout",False,"Julio Arce","KO/TKO",172,"Julio Arce",67,145,70,"Southpaw","1989-10-27","3","2","0","3.8145315487571702","0.34015345268542199488","2.8967495219885277","0.67207792207792207792","0.64531548757170172020","0.30000000000000000000","0.93333333333333333333","0.64531548757170172020",1149,"Andre Ewell",68,145,75,"Southpaw","1988-01-21","4","3","0","4.4202309318588388","0.41905642923219241443","4.2543503008619288","0.52813852813852813853","0.29273052528866482365","0.66666666666666666667","0.70967741935483870968","0.14636526264433241175"
6201,"UFC Fight Night: Sandhagen vs. Dillashaw","2021-07-24","Welterweight Bout",False,"Mickey Gall","Submission",1315,"Mickey Gall",74,170,74,"Switch","1992-01-22","5","3","0","2.55319148936170212635","0.46111111111111111111","3.64521917457062291533","0.42753623188405797101","1.15355037169956421365","0.26315789473684210526","0.40000000000000000000","2.07639066905921558475",4310,"Jordan Williams",73,185,75,"Southpaw","1990-10-13","0","1","0","2.0000000000000000","0.30612244897959183673","4.5333333333333333","0.38181818181818181818","0.00000000000000000000","0.00000000000000000000","0.87500000000000000000","0.00000000000000000000"
