fight_id,fighter_id,round,kd,sub_att,reversals,ctr_time,sig_str_landed,sig_str_attempted,total_str_landed,total_str_attempted,td_landed,td_attempted,head_landed,head_attempted,body_landed,body_attempted,leg_landed,leg_attempted,distance_landed,distance_attempted,clinch_landed,clinch_attempted,ground_landed,ground_attempted
6322,1040,4,0,0,0,00:01:23,9,14,27,35,1,1,7,11,2,3,0,0,8,13,1,1,0,0
6322,1040,5,0,0,0,00:00:15,12,13,38,40,0,0,2,2,10,11,0,0,2,2,10,11,0,0
6323,2451,1,0,0,0,00:00:00,23,46,25,49,0,0,11,32,6,7,6,7,23,46,0,0,0,0
6323,2451,2,0,0,0,00:00:00,29,61,29,61,0,0,21,49,6,9,2,3,29,61,0,0,0,0
6323,2451,3,0,0,0,00:00:00,40,81,40,81,0,0,33,73,2,3,5,5,40,81,0,0,0,0
6323,2176,1,0,0,0,00:01:30,19,46,22,49,0,4,7,31,3,5,9,10,18,43,1,3,0,0
6323,2176,2,0,0,0,00:00:00,27,63,27,63,0,1,11,45,8,9,8,9,25,59,2,4,0,0
6323,2176,3,0,0,0,00:00:00,17,51,17,51,0,1,7,39,6,8,4,4,17,51,0,0,0,0
6324,3810,1,0,2,0,00:01:43,3,7,24,29,1,3,1,5,2,2,0,0,1,4,2,3,0,0
6324,3810,2,0,0,0,00:01:31,2,4,17,21,1,2,1,3,1,1,0,0,0,2,1,1,1,1
6324,3810,3,0,0,0,00:00:17,6,16,10,21,1,1,5,15,0,0,1,1,5,14,0,1,1,1
6324,2423,1,0,0,0,00:02:10,21,36,40,61,0,0,15,29,4,5,2,2,9,23,12,13,0,0
6324,2423,2,0,0,1,00:03:00,12,16,50,62,0,0,10,14,2,2,0,0,1,5,2,2,9,9
6324,2423,3,0,0,1,00:03:37,32,44,69,84,0,0,30,42,1,1,1,1,19,27,6,10,7,7
6325,2666,1,0,0,0,00:03:00,30,40,66,80,0,0,26,36,3,3,1,1,3,6,0,0,27,34
6325,2666,2,1,0,0,00:00:26,17,22,40,51,0,0,13,18,3,3,1,1,6,7,0,0,11,15
6325,2126,1,0,0,0,00:00:55,18,22,29,34,0,2,7,11,7,7,4,4,12,13,0,1,6,8
6325,2126,2,0,0,0,00:00:00,2,3,2,3,0,0,0,0,0,1,2,2,2,3,0,0,0,0
6326,4345,1,0,0,0,00:00:00,11,21,11,21,0,0,5,13,1,1,5,7,11,21,0,0,0,0
6326,1643,1,1,0,0,00:00:05,24,46,25,47,0,0,21,40,1,1,2,5,19,39,2,2,3,5
6327,3134,1,0,0,0,00:00:33,10,18,13,21,0,0,2,7,7,10,1,1,2,10,8,8,0,0
6327,3134,2,0,0,0,00:01:25,18,35,26,43,1,1,9,22,9,12,0,1,11,26,7,8,0,1
6327,3134,3,0,0,0,00:00:39,19,43,19,44,1,1,12,35,7,8,0,0,13,36,6,7,0,0
6327,3845,1,0,0,0,00:03:00,4,7,7,10,0,3,2,4,1,2,1,1,2,4,2,3,0,0
6327,3845,2,0,0,0,00:01:13,11,21,18,28,1,3,6,15,5,6,0,0,9,19,2,2,0,0
6327,3845,3,0,0,0,00:01:13,10,34,18,42,0,3,6,29,2,3,2,2,8,31,2,3,0,0
6328,3303,1,0,0,0,00:01:22,21,52,29,61,1,4,11,39,8,9,2,4,14,44,5,5,2,3
6328,3303,2,0,0,0,00:02:20,29,48,44,64,2,2,21,37,2,5,6,6,12,31,0,0,17,17
6328,3303,3,0,0,0,00:02:56,12,35,30,62,2,5,10,33,2,2,0,0,3,23,0,0,9,12
6328,2928,1,0,0,0,00:00:00,28,81,34,87,0,0,14,57,8,17,6,7,26,78,2,2,0,1
6328,2928,2,0,0,0,00:00:01,19,48,25,56,0,0,8,31,8,12,3,5,17,46,1,1,1,1
6328,2928,3,0,0,0,00:00:00,19,49,31,64,0,0,12,40,2,4,5,5,18,48,1,1,0,0
6329,1910,1,0,0,0,00:02:34,30,66,41,80,3,5,22,57,6,7,2,2,27,55,3,11,0,0
6329,1910,2,0,0,0,00:02:49,33,52,45,65,2,4,23,41,10,11,0,0,29,48,3,3,1,1
6329,1910,3,0,0,0,00:03:38,24,39,30,46,3,5,20,35,4,4,0,0,13,27,4,4,7,8
6329,2945,1,0,0,0,00:00:09,30,60,41,72,0,0,24,54,5,5,1,1,22,49,7,9,1,2
6329,2945,2,0,0,0,00:00:00,35,59,42,67,0,1,32,55,2,3,1,1,24,46,11,13,0,0
6329,2945,3,0,0,0,00:00:02,25,34,38,47,0,0,24,33,1,1,0,0,24,33,1,1,0,0
6330,3013,1,0,0,0,00:00:00,18,32,20,34,0,0,12,26,0,0,6,6,18,32,0,0,0,0
6330,3013,2,0,0,0,00:00:29,38,77,39,78,0,0,38,77,0,0,0,0,36,74,2,3,0,0
6330,3366,1,0,0,0,00:02:25,33,42,39,49,1,1,21,28,12,13,0,1,24,31,1,1,8,10
6330,3366,2,0,0,1,00:00:55,35,48,36,49,1,3,32,45,3,3,0,0,33,46,2,2,0,0
6331,2817,1,0,0,0,00:00:20,11,21,11,21,0,1,8,18,0,0,3,3,7,14,1,1,3,6
6331,4189,1,0,0,0,00:00:00,7,21,7,21,0,1,5,19,2,2,0,0,7,20,0,1,0,0
6332,4061,1,0,0,0,00:00:00,11,20,11,20,0,0,4,12,5,6,2,2,11,20,0,0,0,0
6332,4061,2,0,0,0,00:01:08,15,28,16,31,0,2,9,19,4,6,2,3,11,23,4,5,0,0
6332,4061,3,0,0,0,00:03:37,10,22,34,50,1,1,7,19,2,2,1,1,4,14,0,0,6,8
6332,1480,1,0,0,0,00:00:00,14,51,14,51,0,0,6,39,4,7,4,5,14,51,0,0,0,0
6332,1480,2,0,0,0,00:00:11,8,48,13,55,1,1,8,44,0,4,0,0,5,43,1,1,2,4
6332,1480,3,0,0,0,00:00:00,9,34,14,39,0,0,6,31,3,3,0,0,9,34,0,0,0,0
6333,551,1,0,0,0,00:00:00,29,39,29,39,0,0,12,18,9,12,8,9,26,36,3,3,0,0
6333,551,2,0,1,0,00:00:49,17,25,25,33,0,0,10,15,4,5,3,5,11,18,6,7,0,0
6333,683,1,1,0,0,00:00:15,19,65,22,69,0,0,13,56,2,5,4,4,15,55,0,0,4,10
6333,683,2,0,0,0,00:00:00,14,33,16,35,0,0,5,22,9,11,0,0,11,30,3,3,0,0
6334,710,1,0,0,0,00:03:33,3,6,19,25,2,6,2,5,0,0,1,1,3,6,0,0,0,0
6334,710,2,0,0,0,00:03:24,9,13,21,28,1,2,5,8,2,2,2,3,5,9,2,2,2,2
6334,710,3,0,0,0,00:04:43,6,8,14,21,2,3,2,4,3,3,1,1,2,4,2,2,2,2
6334,1075,1,0,0,0,00:00:50,9,19,24,34,0,0,7,15,1,1,1,3,9,19,0,0,0,0
6334,1075,2,0,0,0,00:00:48,11,16,19,27,0,0,4,7,4,6,3,3,8,13,3,3,0,0
6334,1075,3,0,0,0,00:00:00,10,13,29,33,0,0,8,11,2,2,0,0,6,9,0,0,4,4
6335,890,1,0,0,0,00:04:14,16,19,39,44,2,2,9,12,6,6,1,1,2,3,0,0,14,16
6335,890,2,0,0,0,00:04:08,7,10,30,38,1,6,3,5,4,5,0,0,0,2,2,2,5,6
6335,890,3,0,0,0,00:00:04,1,2,2,3,0,3,0,0,1,2,0,0,1,2,0,0,0,0
6335,1397,1,0,0,0,00:00:00,4,6,9,11,0,0,1,1,1,2,2,3,4,6,0,0,0,0
6335,1397,2,0,0,0,00:00:03,1,7,13,19,0,0,0,2,1,5,0,0,1,7,0,0,0,0
6335,1397,3,0,1,0,00:04:27,23,28,66,74,0,0,18,23,5,5,0,0,3,6,1,1,19,21
6336,781,1,0,0,0,00:00:00,35,53,35,53,0,0,13,29,18,20,4,4,34,52,1,1,0,0
6336,781,2,0,0,0,00:00:00,36,65,36,65,0,0,14,42,18,19,4,4,35,64,1,1,0,0
6336,781,3,0,0,0,00:00:24,17,29,19,31,1,1,13,24,3,4,1,1,14,24,0,0,3,5
6336,781,4,0,0,0,00:00:00,30,47,32,49,0,0,16,32,11,12,3,3,28,45,2,2,0,0
6336,781,5,0,0,0,00:00:23,45,66,50,71,0,0,26,47,17,17,2,2,43,64,1,1,1,1
6336,4173,1,0,0,0,00:00:09,39,68,42,71,0,0,34,62,5,6,0,0,37,66,2,2,0,0
6336,4173,2,0,0,0,00:00:22,40,80,40,80,1,1,29,69,10,10,1,1,36,72,4,8,0,0
6336,4173,3,0,0,0,00:01:27,31,55,47,74,0,0,23,46,7,8,1,1,27,51,3,3,1,1
6336,4173,4,0,0,0,00:00:30,49,81,53,85,0,1,41,73,7,7,1,1,38,66,11,15,0,0
6336,4173,5,0,0,0,00:00:59,31,62,32,63,0,3,27,57,4,5,0,0,30,61,1,1,0,0
6337,4096,1,0,1,1,00:03:09,5,18,5,19,1,2,3,15,1,1,1,2,4,16,0,0,1,2
6337,4096,2,0,0,0,00:04:07,4,10,26,33,2,2,4,10,0,0,0,0,4,10,0,0,0,0
6337,4096,3,0,0,0,00:04:48,9,12,31,35,1,1,9,12,0,0,0,0,0,0,0,0,9,12
6337,2799,1,0,1,0,00:00:16,10,17,11,18,0,1,3,9,1,2,6,6,8,14,0,1,2,2
6337,2799,2,0,1,0,00:00:00,12,15,32,35,0,0,8,11,1,1,3,3,5,8,1,1,6,6
6337,2799,3,0,0,0,00:00:00,3,5,31,33,0,0,2,4,0,0,1,1,1,3,0,0,2,2
6338,1740,1,0,0,0,00:00:05,18,48,18,48,0,0,12,42,4,4,2,2,17,47,1,1,0,0
6338,1740,2,0,0,0,00:00:00,4,12,6,14,0,0,3,11,1,1,0,0,4,12,0,0,0,0
6338,1740,3,0,0,0,00:00:08,3,5,3,5,0,0,2,4,1,1,0,0,3,5,0,0,0,0
6338,3110,1,0,2,0,00:01:33,34,56,34,56,0,2,26,46,6,8,2,2,30,52,0,0,4,4
6338,3110,2,0,3,1,00:04:15,15,21,19,25,2,2,12,18,3,3,0,0,6,9,0,0,9,12
6338,3110,3,0,1,0,00:03:51,23,25,26,30,2,4,22,24,1,1,0,0,6,6,0,0,17,19
6339,129,1,0,0,0,00:04:05,3,4,11,14,5,6,3,4,0,0,0,0,0,0,0,0,3,4
6339,129,2,0,0,0,00:00:00,1,2,1,2,0,1,0,1,1,1,0,0,1,2,0,0,0,0
6339,2759,1,0,0,0,00:00:09,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6339,2759,2,1,0,0,00:00:02,4,5,4,5,0,0,4,5,0,0,0,0,1,2,0,0,3,3
6340,1326,1,0,0,0,00:00:00,35,67,35,67,0,2,16,45,13,16,6,6,34,65,1,2,0,0
6340,2921,1,1,0,0,00:00:03,32,55,32,55,0,0,27,48,5,7,0,0,29,48,0,0,3,7
6341,4419,1,0,0,0,00:00:18,30,53,31,54,0,3,11,34,9,9,10,10,29,50,1,3,0,0
6341,4419,2,0,0,0,00:00:27,94,160,106,173,0,1,76,139,17,20,1,1,63,116,29,42,2,2
6341,4419,3,0,0,0,00:01:15,25,46,30,52,0,0,9,27,11,13,5,6,20,41,2,2,3,3
6341,3465,1,0,0,0,00:00:58,19,45,21,47,1,4,7,29,8,12,4,4,19,43,0,2,0,0
6341,3465,2,0,0,0,00:00:25,28,67,37,76,1,5,22,59,5,7,1,1,25,62,3,5,0,0
6341,3465,3,0,0,0,00:00:32,20,36,22,39,0,5,11,26,7,8,2,2,20,35,0,0,0,1
6342,1046,1,0,0,0,00:00:00,25,54,25,54,0,0,12,39,5,7,8,8,25,54,0,0,0,0
6342,1046,2,0,1,0,00:04:25,31,52,111,174,1,4,30,51,1,1,0,0,1,4,0,0,30,48
6342,1046,3,0,0,0,00:01:08,15,34,16,37,0,5,12,28,0,0,3,6,15,34,0,0,0,0
6342,2077,1,0,0,0,00:00:00,12,45,13,46,0,1,7,37,1,4,4,4,11,43,1,2,0,0
6342,2077,2,1,0,0,00:00:02,7,8,16,23,0,0,5,6,2,2,0,0,4,5,0,0,3,3
6342,2077,3,0,0,0,00:00:23,23,40,25,42,1,1,18,33,4,6,1,1,20,33,1,2,2,5
6343,3241,1,0,0,0,00:00:00,15,66,15,66,0,0,9,50,2,6,4,10,15,66,0,0,0,0
6343,3241,2,0,0,0,00:00:00,21,72,21,72,0,0,14,63,3,4,4,5,21,72,0,0,0,0
6343,3241,3,0,0,0,00:00:00,32,86,35,89,0,0,26,74,5,9,1,3,31,85,1,1,0,0
6343,4078,1,0,0,0,00:00:00,19,43,19,43,0,0,19,42,0,1,0,0,19,43,0,0,0,0
6343,4078,2,0,0,0,00:00:26,31,68,31,68,1,3,27,63,2,3,2,2,31,68,0,0,0,0
6343,4078,3,0,0,0,00:00:29,27,70,28,74,1,4,27,69,0,1,0,0,27,70,0,0,0,0
6344,3295,1,0,1,0,00:00:05,8,18,36,50,0,1,5,13,1,3,2,2,7,17,1,1,0,0
6344,3295,2,0,0,0,00:00:35,26,83,33,90,1,2,18,71,6,10,2,2,24,80,2,3,0,0
6344,3295,3,0,0,0,00:00:03,54,132,55,133,0,2,36,110,8,11,10,11,53,130,1,2,0,0
6344,1830,1,1,0,0,00:03:06,12,23,79,90,1,3,12,23,0,0,0,0,8,18,1,2,3,3
6344,1830,2,0,0,0,00:00:00,12,62,14,64,0,2,9,57,3,5,0,0,12,61,0,1,0,0
6344,1830,3,0,0,0,00:00:00,26,70,26,70,0,3,25,61,1,9,0,0,26,69,0,1,0,0
6345,155,1,1,0,0,00:00:45,27,41,27,41,0,1,18,32,8,8,1,1,23,37,3,3,1,1
6345,155,2,0,0,0,00:00:54,13,26,23,36,1,2,8,18,3,6,2,2,10,22,3,4,0,0
6345,155,3,0,0,0,00:00:06,26,41,26,41,0,1,17,32,9,9,0,0,26,41,0,0,0,0
6345,2906,1,0,0,0,00:00:00,16,36,22,42,0,0,9,27,2,4,5,5,11,29,5,7,0,0
6345,2906,2,0,0,0,00:00:00,19,34,21,38,0,0,6,16,1,5,12,13,17,31,2,3,0,0
6345,2906,3,0,0,0,00:00:00,13,32,13,32,0,1,8,24,0,3,5,5,13,32,0,0,0,0
6346,2242,1,0,0,0,00:00:00,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6346,678,1,0,3,0,00:03:01,25,25,58,62,1,2,25,25,0,0,0,0,1,1,0,0,24,24
6347,4206,1,0,0,0,00:01:38,20,38,31,49,0,0,15,33,4,4,1,1,16,33,1,2,3,3
6347,4206,2,0,0,0,00:00:06,22,43,23,44,0,0,14,35,8,8,0,0,14,35,8,8,0,0
6347,4206,3,0,0,0,00:00:16,33,58,35,60,0,0,24,49,6,6,3,3,24,46,9,12,0,0
6347,4089,1,0,0,0,00:00:25,9,35,14,41,0,3,5,30,2,3,2,2,7,32,2,3,0,0
6347,4089,2,0,0,0,00:00:49,28,63,35,70,0,7,19,52,9,10,0,1,20,51,8,12,0,0
6347,4089,3,0,0,0,00:00:47,21,41,24,46,0,6,15,35,4,4,2,2,20,38,1,3,0,0
6348,2388,1,0,2,0,00:01:48,2,3,13,14,1,1,2,3,0,0,0,0,2,3,0,0,0,0
6348,1719,1,0,0,0,00:00:00,4,13,19,28,0,0,1,10,0,0,3,3,4,13,0,0,0,0
6349,4374,1,0,0,0,00:00:00,19,37,19,37,0,0,4,21,4,4,11,12,17,35,2,2,0,0
6349,4374,2,0,0,0,00:00:05,38,65,40,67,0,0,23,50,8,8,7,7,36,63,2,2,0,0
6349,4374,3,1,0,1,00:00:40,36,57,41,63,0,0,29,49,5,6,2,2,28,46,1,2,7,9
6349,4374,4,0,1,0,00:00:24,36,67,38,69,0,1,28,59,8,8,0,0,34,64,2,3,0,0
6349,4374,5,0,0,0,00:00:00,20,44,20,44,0,1,16,38,2,3,2,3,20,44,0,0,0,0
6349,3508,1,0,0,0,00:00:10,37,85,39,87,0,2,21,68,6,6,10,11,36,83,1,2,0,0
6349,3508,2,0,0,0,00:00:00,45,113,45,113,0,1,30,95,9,12,6,6,45,113,0,0,0,0
6349,3508,3,0,0,1,00:00:07,37,86,37,87,0,0,29,78,4,4,4,4,37,86,0,0,0,0
6349,3508,4,0,0,0,00:00:03,25,83,26,84,1,3,20,77,4,5,1,1,25,83,0,0,0,0
6349,3508,5,0,0,0,00:00:00,25,78,25,78,0,0,18,71,5,5,2,2,25,78,0,0,0,0
6350,372,1,0,0,0,00:00:00,6,8,29,34,0,0,4,6,0,0,2,2,5,7,0,0,1,1
6350,372,2,0,0,0,00:00:15,22,37,24,39,0,0,16,31,6,6,0,0,21,36,1,1,0,0
6350,3982,1,0,1,0,00:04:29,10,15,51,61,1,2,9,14,1,1,0,0,0,4,0,0,10,11
6350,3982,2,0,1,0,00:00:48,13,24,20,32,1,4,8,19,5,5,0,0,11,21,0,0,2,3
6351,4170,1,0,0,0,00:00:01,24,52,24,52,0,0,10,35,10,13,4,4,22,49,2,3,0,0
6351,4170,2,0,0,0,00:00:00,28,48,28,48,0,0,11,30,14,15,3,3,28,46,0,2,0,0
6351,4170,3,0,0,0,00:02:40,41,65,70,97,0,0,14,34,27,31,0,0,18,34,14,17,9,14
6351,2955,1,0,0,0,00:00:08,34,75,34,75,0,1,23,62,9,11,2,2,34,75,0,0,0,0
6351,2955,2,0,0,0,00:00:17,26,71,31,78,1,3,21,63,4,7,1,1,25,69,1,2,0,0
6351,2955,3,0,0,0,00:00:01,19,48,24,55,0,3,17,43,2,5,0,0,18,47,1,1,0,0
6352,239,1,0,0,0,00:00:05,21,36,23,38,0,0,4,14,8,10,9,12,18,33,3,3,0,0
6352,239,2,0,0,0,00:00:05,31,43,31,43,0,0,13,21,8,11,10,11,29,41,2,2,0,0
6352,239,3,0,0,0,00:00:00,23,45,23,45,0,0,9,28,9,11,5,6,21,43,2,2,0,0
6352,3811,1,0,0,0,00:00:40,11,24,12,25,0,1,5,14,5,8,1,2,10,23,1,1,0,0
6352,3811,2,0,0,0,00:00:00,16,37,16,37,0,1,12,27,2,6,2,4,14,35,2,2,0,0
6352,3811,3,0,0,0,00:00:05,19,42,19,42,0,2,10,29,6,10,3,3,17,38,2,4,0,0
6353,1827,1,0,0,0,00:00:00,48,105,48,105,0,0,29,85,9,10,10,10,48,105,0,0,0,0
6353,1827,2,0,0,0,00:00:00,57,119,57,119,0,0,43,103,9,11,5,5,56,118,1,1,0,0
6353,1827,3,0,0,0,00:00:00,48,97,48,97,0,0,38,82,3,7,7,8,48,96,0,1,0,0
6353,84,1,0,0,0,00:00:00,25,56,25,56,0,0,10,38,6,7,9,11,25,56,0,0,0,0
6353,84,2,0,0,0,00:00:00,25,68,26,69,0,0,13,54,3,4,9,10,24,66,1,2,0,0
6353,84,3,0,0,0,00:00:00,27,65,27,65,0,0,20,57,2,3,5,5,27,62,0,3,0,0
6354,4188,1,0,0,0,00:00:08,22,40,22,40,0,0,3,19,17,18,2,3,20,38,2,2,0,0
6354,4188,2,0,0,0,00:00:00,8,11,8,11,0,0,3,5,4,5,1,1,8,11,0,0,0,0
6354,274,1,0,0,0,00:00:00,21,34,24,37,0,0,3,16,3,3,15,15,20,33,1,1,0,0
6354,274,2,1,0,0,00:00:12,17,36,20,39,0,0,10,25,1,2,6,9,8,19,0,0,9,17
6355,2347,1,1,0,0,00:00:37,18,28,22,32,0,0,11,21,5,5,2,2,14,22,4,6,0,0
6355,4310,1,0,0,0,00:00:47,22,50,24,54,0,1,16,44,3,3,3,3,20,48,2,2,0,0
6356,3639,1,0,0,0,00:01:43,17,24,21,29,1,3,7,13,3,4,7,7,15,21,1,2,1,1
6356,3639,2,0,0,0,00:00:51,5,11,8,14,0,2,3,6,1,4,1,1,4,10,1,1,0,0
6356,1780,1,0,1,0,00:00:39,18,31,25,39,0,0,11,23,3,4,4,4,13,25,5,6,0,0
6356,1780,2,0,3,0,00:03:17,24,32,39,48,0,1,23,31,1,1,0,0,3,8,0,0,21,24
6357,1606,1,0,0,0,00:00:00,48,90,49,91,0,3,24,63,15,18,9,9,46,85,2,5,0,0
6357,841,1,1,0,0,00:00:03,21,36,22,37,0,0,15,27,5,8,1,1,18,33,2,2,1,1
6358,1767,1,0,0,0,00:00:00,10,30,10,30,0,0,5,21,3,6,2,3,10,30,0,0,0,0
6358,1488,1,1,0,0,00:00:15,28,40,29,41,0,0,23,35,2,2,3,3,16,26,0,0,12,14
6359,3080,1,0,0,0,00:00:00,9,14,23,29,0,0,2,6,5,6,2,2,3,7,6,7,0,0
6359,3080,2,1,0,0,00:00:04,2,4,2,4,0,0,2,4,0,0,0,0,1,2,0,0,1,2
6359,2592,1,0,0,0,00:03:59,3,10,11,18,2,7,3,6,0,2,0,2,0,4,2,5,1,1
6359,2592,2,0,0,0,00:00:00,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6360,1307,1,0,0,0,00:00:00,40,77,41,78,0,0,27,58,3,7,10,12,36,73,4,4,0,0
6360,1307,2,1,0,0,00:01:09,38,60,51,73,0,0,29,51,2,2,7,7,30,47,0,0,8,13
6360,1307,3,0,0,0,00:00:28,38,46,41,54,0,0,27,34,2,3,9,9,36,44,1,1,1,1
6360,659,1,0,0,0,00:00:03,49,99,50,100,0,2,35,85,7,7,7,7,46,96,3,3,0,0
6360,659,2,0,0,0,00:00:00,24,69,24,69,0,2,11,51,10,15,3,3,24,69,0,0,0,0
6360,659,3,0,0,0,00:00:00,30,77,30,77,1,2,18,63,11,13,1,1,29,76,1,1,0,0
6361,519,1,0,0,0,00:00:51,54,81,68,96,0,0,37,61,8,9,9,11,53,79,1,2,0,0
6361,519,2,0,0,0,00:00:35,82,114,85,117,0,0,55,84,14,17,13,13,71,100,11,14,0,0
6361,519,3,0,0,0,00:01:00,57,93,79,116,0,0,41,74,10,11,6,8,38,73,18,19,1,1
6361,3208,1,0,0,0,00:00:19,63,131,81,150,0,2,49,109,11,17,3,5,54,120,9,11,0,0
6361,3208,2,0,0,0,00:00:32,54,130,57,133,0,2,43,116,8,11,3,3,52,125,2,5,0,0
6361,3208,3,0,0,0,00:01:18,47,88,58,100,0,10,37,76,9,11,1,1,39,77,8,11,0,0
6362,1067,1,0,0,0,00:03:06,35,45,67,80,1,3,22,31,9,10,4,4,18,25,0,0,17,20
6362,1067,2,0,0,0,00:01:14,27,47,39,59,1,4,19,35,5,9,3,3,19,38,0,0,8,9
6362,1067,3,0,0,0,00:00:05,32,63,32,63,1,2,18,47,11,13,3,3,32,62,0,1,0,0
6362,4164,1,0,1,0,00:00:00,18,35,36,54,0,0,14,30,2,2,2,3,11,22,0,0,7,13
6362,4164,2,0,0,0,00:00:00,32,65,36,69,0,0,18,47,12,15,2,3,27,55,1,1,4,9
6362,4164,3,1,0,0,00:00:01,38,64,38,64,0,0,28,53,8,9,2,2,37,63,0,0,1,1
6363,2794,1,0,0,0,00:00:00,20,36,22,38,0,0,11,25,3,5,6,6,17,33,3,3,0,0
6363,2794,2,0,0,0,00:00:31,20,45,22,48,1,1,12,36,5,6,3,3,16,39,2,2,2,4
6363,2794,3,0,0,0,00:00:02,14,38,16,40,0,0,11,33,0,0,3,5,13,37,1,1,0,0
6363,2794,4,0,0,1,00:02:32,14,23,39,49,0,0,9,16,3,5,2,2,10,18,0,0,4,5
6363,2794,5,0,0,0,00:03:55,18,26,31,44,1,1,14,21,1,1,3,4,4,9,0,0,14,17
6363,4434,1,0,0,0,00:01:08,22,38,36,56,1,3,6,19,5,5,11,14,19,34,1,1,2,3
6363,4434,2,0,0,0,00:00:38,16,39,21,44,1,3,6,28,4,5,6,6,13,36,1,1,2,2
6363,4434,3,0,0,0,00:00:57,25,51,29,55,1,1,13,33,4,4,8,14,19,43,3,4,3,4
6363,4434,4,0,0,0,00:00:54,12,27,32,50,2,3,6,20,1,1,5,6,9,16,0,2,3,9
6363,4434,5,0,0,0,00:00:00,8,18,44,67,0,1,5,12,0,1,3,5,4,9,0,0,4,9
6364,4111,1,0,0,0,00:00:22,17,43,22,48,1,1,12,34,4,8,1,1,15,41,0,0,2,2
6364,4111,2,2,0,0,00:00:15,36,71,50,86,0,0,19,51,16,19,1,1,26,58,2,3,8,10
6364,4111,3,0,0,0,00:00:16,23,58,30,71,0,0,18,52,5,6,0,0,22,57,1,1,0,0
6364,4111,4,0,0,0,00:00:00,23,70,24,71,0,0,17,64,6,6,0,0,22,69,1,1,0,0
6364,4111,5,0,0,0,00:00:23,24,51,32,60,0,0,14,40,10,11,0,0,22,49,2,2,0,0
6364,796,1,0,0,0,00:00:00,13,47,13,47,0,1,8,37,3,7,2,3,13,47,0,0,0,0
6364,796,2,0,0,0,00:00:41,19,47,19,48,0,2,10,37,6,7,3,3,17,44,2,3,0,0
6364,796,3,0,0,0,00:00:05,21,56,23,59,0,4,15,48,6,8,0,0,20,55,1,1,0,0
6364,796,4,0,0,0,00:00:25,33,77,38,83,0,2,28,71,5,6,0,0,31,75,2,2,0,0
6364,796,5,0,0,0,00:00:43,21,54,26,61,0,2,18,49,3,5,0,0,20,53,1,1,0,0
6365,2890,1,0,0,0,00:00:00,6,18,6,18,0,0,6,18,0,0,0,0,6,18,0,0,0,0
6365,1939,1,1,0,0,00:00:00,16,49,16,49,0,0,15,47,1,2,0,0,12,42,3,6,1,1
6366,946,1,0,0,0,00:00:03,3,13,3,13,0,1,0,7,1,3,2,3,3,13,0,0,0,0
6366,116,1,0,1,0,00:00:00,6,11,6,11,0,0,3,8,1,1,2,2,6,11,0,0,0,0
6367,628,1,0,0,0,00:00:00,29,67,53,91,0,0,19,53,4,6,6,8,29,67,0,0,0,0
6367,628,2,0,0,0,00:00:00,23,61,30,72,0,0,14,46,3,8,6,7,22,58,0,0,1,3
6367,628,3,0,0,0,00:00:00,37,90,41,94,0,0,28,74,5,11,4,5,35,88,2,2,0,0
6367,1891,1,0,0,0,00:00:31,9,47,13,54,1,1,8,45,1,2,0,0,7,43,0,0,2,4
6367,1891,2,0,0,0,00:00:44,8,45,26,67,0,0,7,41,0,2,1,2,7,42,0,0,1,3
6367,1891,3,0,0,0,00:00:18,17,62,18,63,1,2,14,57,3,5,0,0,16,60,1,2,0,0
6368,4342,1,1,0,0,00:00:24,50,98,59,107,0,0,23,61,17,26,10,11,48,95,2,2,0,1
6368,152,1,0,0,0,00:00:13,8,40,8,40,0,1,4,26,2,10,2,4,8,40,0,0,0,0
6369,561,1,0,0,0,00:00:39,25,87,25,87,1,2,11,62,10,20,4,5,25,87,0,0,0,0
6369,561,2,0,0,0,00:00:00,22,67,22,67,0,1,7,37,11,26,4,4,22,67,0,0,0,0
6369,2201,1,0,0,0,00:00:00,43,116,44,117,0,0,27,92,12,19,4,5,43,115,0,1,0,0
6369,2201,2,0,0,0,00:00:00,41,94,41,94,0,1,19,63,18,26,4,5,40,93,1,1,0,0
6370,2661,1,0,0,0,00:00:00,11,24,11,24,0,0,5,18,3,3,3,3,11,24,0,0,0,0
6370,111,1,0,0,0,00:00:02,44,73,44,73,0,0,27,54,12,14,5,5,36,61,8,12,0,0
6371,3784,1,0,0,0,00:00:00,17,52,17,52,0,0,6,37,6,9,5,6,17,52,0,0,0,0
6371,3784,2,1,0,0,00:00:02,13,28,13,28,0,0,9,23,2,3,2,2,10,25,0,0,3,3
6371,172,1,0,0,0,00:00:00,5,46,5,46,0,0,3,42,2,4,0,0,5,46,0,0,0,0
6371,172,2,0,0,0,00:00:00,8,32,8,32,0,0,4,27,2,3,2,2,8,32,0,0,0,0
6372,236,1,0,5,0,00:00:00,4,7,5,8,0,2,3,6,1,1,0,0,4,7,0,0,0,0
6372,236,2,0,0,0,00:00:00,23,40,23,40,0,0,9,24,0,2,14,14,23,40,0,0,0,0
6372,236,3,0,0,0,00:00:00,4,9,4,9,0,0,1,5,0,1,3,3,4,9,0,0,0,0
6372,4312,1,0,0,0,00:00:39,16,32,27,46,0,0,10,23,0,1,6,8,7,18,1,3,8,11
